Date_Time,surf,top_soil,base_2,base_1
2019-06-12 17:30:00,18.083277165040002,16.879142447440003,16.22420629,18.86896316344
2019-06-12 18:00:00,18.083277165040002,16.757020948480005,16.22420629,18.86896316344
2019-06-12 18:30:00,18.083277165040002,16.63458667,16.22420629,18.86896316344
2019-06-12 19:00:00,18.043636480000004,16.51183905472,16.22420629,18.86896316344
2019-06-12 19:30:00,18.043636480000004,16.429832960000002,16.22420629,18.86896316344
2019-06-12 20:00:00,18.043636480000004,16.38877754536,16.22420629,18.86896316344
2019-06-12 20:30:00,18.043636480000004,16.265401584640003,16.22420629,18.86896316344
2019-06-12 21:00:00,18.043636480000004,16.22420629,16.22420629,18.86896316344
2019-06-12 21:30:00,18.043636480000004,16.14171061528,16.22420629,18.86896316344
2019-06-12 22:00:00,18.043636480000004,16.100410193920002,16.22420629,18.86896316344
2019-06-12 22:30:00,18.003961702159998,16.100410193920002,16.22420629,18.86896316344
2019-06-12 23:00:00,18.003961702159998,16.05907468904,16.22420629,18.86896316344
2019-06-12 23:30:00,18.003961702159998,15.97629834616,16.22420629,18.86896316344
2019-06-13 00:00:00,18.003961702159998,15.93485746688,16.22420629,18.86896316344
2019-06-13 00:30:00,17.96425281088,15.93485746688,16.22420629,18.86896316344
2019-06-13 01:00:00,17.96425281088,15.93485746688,16.22420629,18.86896316344
2019-06-13 01:30:00,17.96425281088,15.893381421519997,16.22420629,18.86896316344
2019-06-13 02:00:00,17.96425281088,15.851870189439998,16.18297597376,18.86896316344
2019-06-13 02:30:00,17.96425281088,15.810323749999998,16.22420629,18.86896316344
2019-06-13 03:00:00,17.96425281088,15.810323749999998,16.22420629,18.86896316344
2019-06-13 03:30:00,17.96425281088,15.810323749999998,16.22420629,18.86896316344
2019-06-13 04:00:00,17.96425281088,15.810323749999998,16.22420629,18.86896316344
2019-06-13 04:30:00,17.96425281088,15.810323749999998,16.22420629,18.86896316344
2019-06-13 05:00:00,17.96425281088,15.76874208256,16.22420629,18.86896316344
2019-06-13 05:30:00,17.924509785519998,15.76874208256,16.22420629,18.86896316344
2019-06-13 06:00:00,17.924509785519998,15.76874208256,16.22420629,18.86896316344
2019-06-13 06:30:00,17.924509785519998,15.727125166480002,16.22420629,18.86896316344
2019-06-13 07:00:00,17.88473260544,15.685472981120002,16.22420629,18.86896316344
2019-06-13 07:30:00,17.88473260544,15.685472981120002,16.22420629,18.86896316344
2019-06-13 08:00:00,17.88473260544,15.685472981120002,16.22420629,18.86896316344
2019-06-13 08:30:00,17.84492125,15.643785505839999,16.22420629,18.86896316344
2019-06-13 09:00:00,17.84492125,15.643785505839999,16.22420629,18.86896316344
2019-06-13 09:30:00,17.84492125,15.643785505839999,16.22420629,18.86896316344
2019-06-13 10:00:00,17.84492125,15.602062720000005,16.18297597376,18.86896316344
2019-06-13 10:30:00,17.84492125,15.56030460296,16.22420629,18.86896316344
2019-06-13 11:00:00,17.84492125,15.51851113408,16.22420629,18.86896316344
2019-06-13 11:30:00,17.84492125,15.51851113408,16.22420629,18.86896316344
2019-06-13 12:00:00,17.84492125,15.476682292720001,16.22420629,18.86896316344
2019-06-13 12:30:00,17.84492125,15.39291841,16.22420629,18.86896316344
2019-06-13 13:00:00,17.84492125,15.350983327360002,16.22420629,18.86896316344
2019-06-13 13:30:00,17.84492125,15.267006776320002,16.22420629,18.86896316344
2019-06-13 14:00:00,17.84492125,15.22496526664,16.22420629,18.86896316344
